county,el,sp
Rio Blanco,2122,Necin
Rio Blanco,2122,Necin
Rio Blanco,2122,Necin
Rio Blanco,2122,Necin
Chaffee,2148.84,Necin
Chaffee,2162,Necin
El Paso,2164.08,Necin
El Paso,2181,Necin
Archuleta,2193.624,Necin
Ouray,2193.624,Necin
El Paso,2217,Necin
Archuleta,2223,Necin
Archuleta,2223,Necin
Archuleta,2223,Necin
Rio Blanco,2231,Necin
Rio Blanco,2248,Necin
Rio Blanco,2248,Necin
Rio Blanco,2248,Necin
Rio Blanco,2248,Necin
Rio Blanco,2248,Necin
Rio Blanco,2248,Necin
El Paso,2255,Necin
Gunnison,2255.52,Necin
Gunnison,2255.52,Necin
Gunnison,2255.52,Necin
Montrose,2266,Necin
Gunnison,2270.76,Necin
Costilla,2291,Necin
Gunnison,2301.2400000000002,Necin
Rio Blanco,2311,Necin
Rio Blanco,2311,Necin
Rio Blanco,2311,Necin
Gunnison,2315.492,Necin
Gunnison,2315.492,Necin
Gunnison,2316.48,Necin
Grand,2336.292,Necin
Grand,2336.292,Necin
Grand,2336.292,Necin
Grand,2336.292,Necin
Grand,2336.292,Necin
Grand,2336.292,Necin
Archuleta,2337,Necin
Archuleta,2337,Necin
Moffat,2355,Necin
Clear Creek,2366,Necin
Gunnison,2377.44,Necin
Gunnison,2406,Necin
Montrose,2406,Necin
Montrose,2406,Necin
Jackson,2411,Necin
Gunnison,2437.36,Necin
Clear Creek,2438.4,Necin
Garfield,2438.4,Necin
Gunnison,2438.4,Necin
Gunnison,2438.4,Necin
Rio Blanco,2446,Necin
Rio Blanco,2446,Necin
Rio Blanco,2446,Necin
Rio Blanco,2446,Necin
Rio Blanco,2446,Necin
Rio Blanco,2446,Necin
Montrose,2448,Necin
Costilla,2452.5935,Necin
Costilla,2452.5935,Necin
Gunnison,2455,Necin
Gunnison,2455,Necin
Grand,2499.36,Necin
Grand,2499.36,Necin
Park,2499.36,Necin
Clear Creek,2503,Necin
Gunnison,2510,Necin
Gunnison,2510,Necin
Gunnison,2510,Necin
Garfield,2528,Necin
Saguache,2528.761,Necin
Gunnison,2528.761,Necin
Gunnison,2528.761,Necin
Gunnison,2528.761,Necin
Gunnison,2528.761,Necin
Gunnison,2528.761,Necin
Gunnison,2528.761,Necin
Gunnison,2528.761,Necin
Gunnison,2528.761,Necin
Gunnison,2528.761,Necin
El Paso,2529.84,Necin
Grand,2529.84,Necin
Grand,2529.84,Necin
Grand,2529.84,Necin
Gunnison,2529.84,Necin
Gunnison,2529.84,Necin
Gunnison,2529.84,Necin
Gunnison,2529.84,Necin
El Paso,2550,Necin
El Paso,2550,Necin
El Paso,2550,Necin
El Paso,2550,Necin
El Paso,2550,Necin
Grand,2562,Necin
Grand,2562,Necin
Gunnison,2569,Necin
Gunnison,2569,Necin
Gunnison,2569,Necin
Saguache,2589.695,Necin
Huerfano,2590.8,Necin
Mineral,2597,Necin
Mineral,2597,Necin
Grand,2618,Necin
Park,2651.76,Necin
Saguache,2651.76,Necin
Gunnison,2655,Necin
Gunnison,2655,Necin
Park,2658,Necin
Chaffee,2667,Necin
Chaffee,2667,Necin
Chaffee,2667,Necin
Chaffee,2667,Necin
Gunnison,2674,Necin
Gilpin,2682.2400000000002,Necin
Jackson,2682.2400000000002,Necin
Saguache,2699,Necin
Mineral,2704,Necin
Mineral,2704,Necin
Gilpin,2706,Necin
Saguache,2711,Necin
Saguache,2711,Necin
Saguache,2711,Necin
Saguache,2711,Necin
Saguache,2711,Necin
Saguache,2711,Necin
Saguache,2711,Necin
Saguache,2711,Necin
Saguache,2711,Necin
Saguache,2711,Necin
Saguache,2711,Necin
Saguache,2711,Necin
Saguache,2711,Necin
Saguache,2711,Necin
Teller,2712.72,Necin
Teller,2712.72,Necin
Gunnison,2719,Necin
Gunnison,2722,Necin
Gunnison,2722,Necin
Gunnison,2722,Necin
Gunnison,2722,Necin
Gunnison,2722,Necin
Saguache,2742.03,Necin
Custer,2743.2000000000003,Necin
Custer,2743.2000000000003,Necin
Custer,2743.2000000000003,Necin
Custer,2743.2000000000003,Necin
Gunnison,2743.2000000000003,Necin
Gunnison,2743.2000000000003,Necin
Gunnison,2756,Necin
Gunnison,2756,Necin
Gilpin,2760,Necin
Gunnison,2792,Necin
Clear Creek,2793,Necin
Clear Creek,2793,Necin
Park,2799,Necin
Park,2799,Necin
Gunnison,2802.964,Necin
Gunnison,2802.964,Necin
Gunnison,2802.964,Necin
Gunnison,2802.964,Necin
Gunnison,2802.964,Necin
Gunnison,2802.964,Necin
Gunnison,2802.964,Necin
Eagle,2814,Necin
Eagle,2816,Necin
Eagle,2816,Necin
Eagle,2818,Necin
Eagle,2818,Necin
Chaffee,2819,Necin
Gunnison,2819,Necin
Gunnison,2819,Necin
Gunnison,2819,Necin
Gunnison,2819,Necin
Gunnison,2819,Necin
Jackson,2832,Necin
Jackson,2832,Necin
Jackson,2832,Necin
Saguache,2833.431,Necin
Gunnison,2863.898,Necin
Gunnison,2863.898,Necin
Costilla,2865.1200000000003,Necin
Costilla,2865.1200000000003,Necin
Costilla,2865.1200000000003,Necin
Costilla,2865.1200000000003,Necin
El Paso,2868,Necin
Gunnison,2880.36,Necin
Saguache,2884,Necin
Park,2896,Necin
Park,2896,Necin
Saguache,2902,Necin
Saguache,2902,Necin
Huerfano,2920,Necin
Huerfano,2920,Necin
Huerfano,2920,Necin
Conejos,2927,Necin
Conejos,2927,Necin
Conejos,2927,Necin
Conejos,2927,Necin
Conejos,2927,Necin
Conejos,2927,Necin
Grand,2936,Necin
Saguache,2985.766,Necin
Summit,2987.04,Necin
Saguache,2999,Necin
Clear Creek,3048,Necin
Lake,3048,Necin
Clear Creek,3075,Necin
Clear Creek,3076,Necin
Clear Creek,3076,Necin
Clear Creek,3076,Necin
Clear Creek,3076,Necin
Clear Creek,3076,Necin
Clear Creek,3076,Necin
Park,3108.96,Necin
Delta,3108.96,Necin
Delta,3108.96,Necin
Delta,3108.96,Necin
Gunnison,3109,Necin
El Paso,3120,Necin
El Paso,3124.2000000000003,Necin
El Paso,3124.2000000000003,Necin
El Paso,3124.2000000000003,Necin
El Paso,3124.2000000000003,Necin
El Paso,3124.2000000000003,Necin
El Paso,3124.2000000000003,Necin
El Paso,3124.2000000000003,Necin
El Paso,3124.2000000000003,Necin
Park,3165,Necin
Park,3200.4,Necin
Park,3200.4,Necin
Saguache,3216,Necin
Gunnison,3261.36,Necin
Gunnison,3261.36,Necin
Gunnison,3261.36,Necin
Jackson,3273,Necin
Park,3298,Necin
Gunnison,3384,Necin
Archuleta,3461,Necin
Archuleta,3461,Necin
Archuleta,3461,Necin
Archuleta,3461,Necin
Archuleta,3461,Necin
Archuleta,3461,Necin
Archuleta,3461,Necin
Teller,3503,Necin
Teller,3503,Necin
Teller,3503,Necin
Summit,3512,Necin
Rio Blanco,3541,Necin
Park,3566.1600000000003,Necin
Clear Creek,3657,Necin
Gunnison,3657.6000000000004,Necin
Gunnison,3657.6000000000004,Necin
Gunnison,3657.6000000000004,Necin
Park,3657.6000000000004,Necin
Larimer,1489,Nemex
Larimer,1512,Nemex
Larimer,1524,Nemex
Larimer,1524,Nemex
Larimer,1524,Nemex
Larimer,1524,Nemex
Larimer,1524,Nemex
Larimer,1524,Nemex
Larimer,1524,Nemex
Larimer,1524,Nemex
Larimer,1524,Nemex
Larimer,1524,Nemex
Larimer,1524,Nemex
Larimer,1524,Nemex
Larimer,1524,Nemex
Larimer,1524,Nemex
Larimer,1524,Nemex
Larimer,1524,Nemex
Larimer,1524,Nemex
Larimer,1524,Nemex
Larimer,1530,Nemex
Larimer,1532.4901,Nemex
Larimer,1556,Nemex
Larimer,1556,Nemex
Larimer,1556,Nemex
Larimer,1558,Nemex
Larimer,1584,Nemex
Larimer,1584.6552000000001,Nemex
Larimer,1584.6552000000001,Nemex
Larimer,1584.6552000000001,Nemex
Larimer,1584.6552000000001,Nemex
Larimer,1584.96,Nemex
Larimer,1584.96,Nemex
Larimer,1589,Nemex
Larimer,1598,Nemex
Larimer,1608,Nemex
Larimer,1612,Nemex
Larimer,1615,Nemex
Larimer,1615,Nemex
Boulder,1628,Nemex
Boulder,1628,Nemex
Boulder,1628,Nemex
Boulder,1628,Nemex
Boulder,1628,Nemex
Boulder,1628,Nemex
Boulder,1628,Nemex
Boulder,1628,Nemex
Boulder,1628,Nemex
Boulder,1628,Nemex
Boulder,1628,Nemex
Larimer,1630.68,Nemex
Larimer,1639,Nemex
Larimer,1639,Nemex
Larimer,1656,Nemex
Larimer,1656,Nemex
Larimer,1663,Nemex
Larimer,1663,Nemex
Larimer,1667,Nemex
Larimer,1667,Nemex
Larimer,1670,Nemex
Larimer,1676.4,Nemex
Larimer,1678,Nemex
Larimer,1678,Nemex
Larimer,1679,Nemex
Larimer,1679,Nemex
Larimer,1679,Nemex
Larimer,1679,Nemex
Larimer,1679,Nemex
Larimer,1679,Nemex
Larimer,1679,Nemex
Larimer,1679,Nemex
Larimer,1679,Nemex
Larimer,1679,Nemex
Larimer,1679,Nemex
Larimer,1682,Nemex
Larimer,1694,Nemex
Boulder,1731,Nemex
Boulder,1731,Nemex
Boulder,1731,Nemex
Boulder,1731,Nemex
Larimer,1731.2640000000001,Nemex
Boulder,1767.8400000000001,Nemex
Boulder,1767.8400000000001,Nemex
Boulder,1828.02,Nemex
Boulder,1828.8000000000002,Nemex
Boulder,1890,Nemex
Boulder,1920,Nemex
Boulder,1933,Nemex
Boulder,1933,Nemex
Boulder,1973,Nemex
Boulder,1981.2,Nemex
Boulder,2005,Nemex
Boulder,2107,Nemex
Boulder,2107,Nemex
Boulder,2133.6,Nemex
Boulder,2163.157,Nemex
Larimer,1767.8400000000001,Nemex
Larimer,1828.8000000000002,Nemex
Larimer,2010,Nemex
Larimer,2066,Nemex
Larimer,2123,Nemex
Larimer,2129,Nemex
Boulder,2264,Nemex
Boulder,2515,Nemex
Boulder,2537,Nemex
Boulder,2537,Nemex
Boulder,2537,Nemex
Boulder,2537,Nemex
Boulder,2537,Nemex
Boulder,2537,Nemex
Boulder,2537,Nemex
Boulder,2537,Nemex
Boulder,2537,Nemex
Boulder,2537,Nemex
Boulder,2537,Nemex
Boulder,2537,Nemex
Boulder,2537,Nemex
Boulder,2537,Nemex
Boulder,2537,Nemex
Boulder,2537,Nemex
Boulder,2537,Nemex
Boulder,2537,Nemex
Boulder,2537,Nemex
Boulder,2537,Nemex
Boulder,2537,Nemex
Montezuma,1610,Nemex
Montezuma,1630.68,Nemex
Montezuma,1630.68,Nemex
Montezuma,1630.68,Nemex
Montezuma,1630.68,Nemex
Montezuma,1630.68,Nemex
Montezuma,1706.152,Nemex
Montezuma,1736,Nemex
La Plata,1843.2535,Nemex
La Plata,1843.2535,Nemex
La Plata,1843.2535,Nemex
La Plata,1843.2535,Nemex
La Plata,1843.2535,Nemex
La Plata,1858.487,Nemex
La Plata,1858.487,Nemex
La Plata,1858.487,Nemex
Montezuma,1888.954,Nemex
Montezuma,1905,Nemex
Montezuma,1949.888,Nemex
Montezuma,2031,Nemex
Dolores,2071.756,Nemex
La Plata,2071.756,Nemex
Montezuma,2072.64,Nemex
Montezuma,2083,Nemex
Dolores,2102.223,Nemex
Dolores,2102.223,Nemex
Dolores,2102.223,Nemex
Montezuma,2103.12,Nemex
Montezuma,2103.12,Nemex
Montezuma,2103.12,Nemex
Montezuma,2103.12,Nemex
Montezuma,2103.12,Nemex
Montezuma,2115,Nemex
Montezuma,2117.4565,Nemex
Montezuma,2117.4565,Nemex
Montezuma,2132.69,Nemex
Montezuma,2132.69,Nemex
Montezuma,2132.69,Nemex
Montezuma,2132.69,Nemex
Dolores,2132.69,Nemex
Dolores,2132.69,Nemex
Dolores,2132.69,Nemex
Dolores,2132.69,Nemex
Dolores,2133.6,Nemex
La Plata,2193.624,Nemex
La Plata,2285.025,Nemex
Baca,1253,Nemex
Baca,1253,Nemex
Baca,1253,Nemex
Baca,1279.614,Nemex
Baca,1279.614,Nemex
Otero,1310.081,Nemex
Otero,1310.081,Nemex
Otero,1310.081,Nemex
Otero,1310.081,Nemex
Baca,1338,Nemex
Prowers,1371.015,Nemex
Prowers,1371.015,Nemex
Las Animas,1386,Nemex
Mesa,1401.482,Nemex
Mesa,1401.482,Nemex
Mesa,1401.482,Nemex
Mesa,1401.482,Nemex
Mesa,1401.482,Nemex
Mesa,1402.0800000000002,Nemex
Mesa,1402.0800000000002,Nemex
Mesa,1402.0800000000002,Nemex
Mesa,1402.0800000000002,Nemex
Mesa,1402.0800000000002,Nemex
Mesa,1402.0800000000002,Nemex
Pueblo,1495,Nemex
Pueblo,1495,Nemex
Pueblo,1495,Nemex
Las Animas,1517,Nemex
Mesa,1543,Nemex
Mesa,1543,Nemex
Montrose,1590,Nemex
Fremont,1616,Nemex
Fremont,1616,Nemex
Fremont,1616,Nemex
Fremont,1616,Nemex
Fremont,1616,Nemex
Montrose,1635,Nemex
Montrose,1635,Nemex
Montrose,1635,Nemex
Montrose,1635,Nemex
Mesa,1675.685,Nemex
Fremont,1708,Nemex
Mesa,1729.74,Nemex
Mesa,1729.74,Nemex
Mesa,1729.74,Nemex
Mesa,1729.74,Nemex
Jefferson,1744,Nemex
Jefferson,1744,Nemex
Jefferson,1744,Nemex
San Miguel,1767.086,Nemex
San Miguel,1767.086,Nemex
Las Animas,1770,Nemex
Las Animas,1770,Nemex
Las Animas,1770,Nemex
Las Animas,1770,Nemex
Las Animas,1770,Nemex
Las Animas,1770,Nemex
Las Animas,1770,Nemex
Mesa,1780,Nemex
Jefferson,1783,Nemex
Jefferson,1783,Nemex
Jefferson,1783,Nemex
Jefferson,1783,Nemex
Montrose,1797.553,Nemex
Montrose,1797.553,Nemex
Montrose,1797.553,Nemex
Montrose,1797.553,Nemex
Montrose,1797.553,Nemex
Montrose,1797.553,Nemex
Montrose,1808,Nemex
Montrose,1808,Nemex
Montrose,1808,Nemex
Montrose,1808,Nemex
Montrose,1828.02,Nemex
Montrose,1828.02,Nemex
Montrose,1828.02,Nemex
El Paso,1828.8000000000002,Nemex
El Paso,1828.8000000000002,Nemex
El Paso,1828.8000000000002,Nemex
El Paso,1828.8000000000002,Nemex
El Paso,1828.8000000000002,Nemex
El Paso,1828.8000000000002,Nemex
El Paso,1828.8000000000002,Nemex
El Paso,1828.8000000000002,Nemex
El Paso,1828.8000000000002,Nemex
El Paso,1828.8000000000002,Nemex
El Paso,1834,Nemex
Archuleta,1853.1840000000002,Nemex
Las Animas,1858,Nemex
Las Animas,1858,Nemex
Las Animas,1858,Nemex
Las Animas,1858,Nemex
Las Animas,1858,Nemex
El Paso,1863,Nemex
El Paso,1863,Nemex
El Paso,1863,Nemex
El Paso,1863,Nemex
El Paso,1863,Nemex
El Paso,1863,Nemex
El Paso,1863,Nemex
El Paso,1863,Nemex
Fremont,1866,Nemex
Douglas,1881,Nemex
Jefferson,1888.954,Nemex
Fremont,1888.954,Nemex
Fremont,1888.954,Nemex
El Paso,1889.76,Nemex
El Paso,1889.76,Nemex
Archuleta,1891,Nemex
Las Animas,1900,Nemex
Archuleta,1910,Nemex
Archuleta,1910,Nemex
Fremont,1920.24,Nemex
Fremont,1920.24,Nemex
El Paso,1939,Nemex
Mesa,1949,Nemex
Huerfano,1949.888,Nemex
Douglas,1949.888,Nemex
Douglas,1949.888,Nemex
Douglas,1949.888,Nemex
Douglas,1949.888,Nemex
Douglas,1949.888,Nemex
Archuleta,1975,Nemex
Archuleta,1975,Nemex
Las Animas,1989,Nemex
Montrose,2038,Nemex
Montrose,2038,Nemex
Montrose,2072.64,Nemex
Montrose,2072.64,Nemex
Montrose,2072.64,Nemex
Montrose,2072.64,Nemex
Montrose,2072.64,Nemex
San Miguel,2072.64,Nemex
San Miguel,2072.64,Nemex
San Miguel,2072.64,Nemex
Archuleta,2106,Nemex
Archuleta,2106,Nemex
Jefferson,2119,Nemex
Jefferson,2119,Nemex
Jefferson,2119,Nemex
Jefferson,2119,Nemex
Archuleta,2122,Nemex
Jefferson,2140,Nemex
Archuleta,2193.624,Nemex
Jefferson,2222,Nemex
Jefferson,2222,Nemex
Chaffee,2225.04,Nemex
Chaffee,2225.04,Nemex
Chaffee,2225.04,Nemex
El Paso,2248,Nemex
Fremont,2320.7472000000002,Nemex
Costilla,2358.2376,Nemex
Costilla,2358.2376,Nemex
Costilla,2358.2376,Nemex
Costilla,2358.2376,Nemex
Costilla,2358.2376,Nemex
Costilla,2358.2376,Nemex
Costilla,2358.2376,Nemex
Costilla,2358.2376,Nemex
Costilla,2358.2376,Nemex
Costilla,2358.2376,Nemex
Costilla,2358.2376,Nemex
Costilla,2358.2376,Nemex
Costilla,2358.2376,Nemex
Costilla,2358.2376,Nemex
Costilla,2358.2376,Nemex
Costilla,2358.2376,Nemex
Las Animas,2438,Nemex
Park,2483,Nemex
Teller,2527,Nemex
Chaffee,2528.761,Nemex
Boulder,1829,Peboy
Montezuma,1418,Peboy
Montezuma,1553.817,Peboy
La Plata,1840,Peboy
La Plata,1858.487,Peboy
La Plata,1859.2800000000002,Peboy
La Plata,1859.2800000000002,Peboy
La Plata,1859.2800000000002,Peboy
Montezuma,1905,Peboy
Montezuma,1905,Peboy
La Plata,1980.355,Peboy
Montezuma,2070,Peboy
Montezuma,2070,Peboy
Montezuma,2070,Peboy
Montezuma,2094,Peboy
Montezuma,2103.12,Peboy
Montezuma,2103.12,Peboy
Montezuma,2103.12,Peboy
Montezuma,2103.12,Peboy
Montezuma,2103.12,Peboy
Montezuma,2103.12,Peboy
Montezuma,2103.12,Peboy
Montezuma,2103.12,Peboy
Montezuma,2103.12,Peboy
Montezuma,2103.12,Peboy
Montezuma,2103.12,Peboy
Montezuma,2103.12,Peboy
Montezuma,2103.12,Peboy
Montezuma,2103.12,Peboy
Montezuma,2103.12,Peboy
Montezuma,2103.12,Peboy
Montezuma,2103.12,Peboy
Montezuma,2103.12,Peboy
Montezuma,2103.12,Peboy
Montezuma,2115,Peboy
Montezuma,2115,Peboy
Montezuma,2123,Peboy
Montezuma,2132.69,Peboy
Montezuma,2132.69,Peboy
Montezuma,2133.6,Peboy
Montezuma,2139,Peboy
Montezuma,2385,Peboy
Dolores,2444,Peboy
Dolores,2444,Peboy
Dolores,2444,Peboy
Baca,1338,Peboy
Baca,1338,Peboy
Baca,1338,Peboy
Baca,1338,Peboy
Baca,1338,Peboy
Las Animas,1386,Peboy
Baca,1386.2485,Peboy
Baca,1386.2485,Peboy
Las Animas,1433,Peboy
Las Animas,1433,Peboy
Las Animas,1433,Peboy
Las Animas,1433,Peboy
Mesa,1447,Peboy
Pueblo,1580,Peboy
Pueblo,1580,Peboy
Pueblo,1580,Peboy
Pueblo,1580,Peboy
Pueblo,1580,Peboy
Pueblo,1580,Peboy
Pueblo,1580,Peboy
Pueblo,1580,Peboy
Montrose,1616,Peboy
Fremont,1645.218,Peboy
Moffat,1650,Peboy
Moffat,1650,Peboy
Las Animas,1706.152,Peboy
Mesa,1722,Peboy
Las Animas,1770,Peboy
Las Animas,1770,Peboy
Las Animas,1770,Peboy
Las Animas,1770,Peboy
Las Animas,1770,Peboy
Las Animas,1807,Peboy
Las Animas,1807,Peboy
Las Animas,1807,Peboy
Archuleta,1855,Peboy
Archuleta,1855,Peboy
Gunnison,1858.487,Peboy
Archuleta,1859.2800000000002,Peboy
Archuleta,1862,Peboy
Montrose,1863,Peboy
El Paso,1863,Peboy
El Paso,1863,Peboy
El Paso,1863,Peboy
Fremont,1865,Peboy
Archuleta,1891,Peboy
Archuleta,1891,Peboy
Archuleta,1910,Peboy
Delta,1919.421,Peboy
Archuleta,1920,Peboy
Archuleta,1920,Peboy
Archuleta,1920,Peboy
Archuleta,1920,Peboy
Archuleta,1920,Peboy
Archuleta,1920,Peboy
Archuleta,1920,Peboy
Archuleta,1920,Peboy
Archuleta,1920,Peboy
Archuleta,1920,Peboy
Archuleta,1920,Peboy
Archuleta,1920,Peboy
Archuleta,1920,Peboy
Archuleta,1920,Peboy
Archuleta,1920,Peboy
Archuleta,1920,Peboy
Archuleta,1920,Peboy
Fremont,1920.24,Peboy
Fremont,1920.24,Peboy
Fremont,1920.24,Peboy
Fremont,1920.24,Peboy
Huerfano,1949.888,Peboy
Huerfano,1949.888,Peboy
Huerfano,1949.888,Peboy
Huerfano,1949.888,Peboy
Las Animas,1989,Peboy
Las Animas,1989,Peboy
Las Animas,1989,Peboy
Archuleta,2000,Peboy
Montrose,2031,Peboy
Montrose,2031,Peboy
Montrose,2034,Peboy
Montrose,2034,Peboy
Montrose,2034,Peboy
Montrose,2034,Peboy
Fremont,2036,Peboy
Montrose,2038,Peboy
Montrose,2038,Peboy
Montrose,2038,Peboy
Montrose,2038,Peboy
Montrose,2038,Peboy
Montrose,2038,Peboy
Mesa,2042.16,Peboy
Huerfano,2074,Peboy
Huerfano,2074,Peboy
Montrose,2100,Peboy
Montrose,2100,Peboy
Montrose,2100,Peboy
Montrose,2100,Peboy
Montrose,2100,Peboy
Huerfano,2155,Peboy
Archuleta,2193.624,Peboy
Archuleta,2193.624,Peboy
Ouray,2193.624,Peboy
Ouray,2193.624,Peboy
Las Animas,2225,Peboy
Las Animas,2225,Peboy
Las Animas,2225,Peboy
Chaffee,2225.04,Peboy
Fremont,2262,Peboy
Fremont,2262,Peboy
Fremont,2262,Peboy
Fremont,2262,Peboy
Montrose,2330,Peboy
Chaffee,2528.761,Peboy
Montezuma,1418,Pecri
Montezuma,1418,Pecri
Montezuma,1418,Pecri
Montezuma,1418,Pecri
Montezuma,1418,Pecri
Montezuma,1418,Pecri
Montezuma,1418,Pecri
Montezuma,1418,Pecri
Montezuma,1418,Pecri
Montezuma,1418,Pecri
Montezuma,1418,Pecri
Montezuma,1477.6495,Pecri
Montezuma,1477.6495,Pecri
Montezuma,1483,Pecri
Montezuma,1483,Pecri
Montezuma,1523.35,Pecri
Montezuma,1523.35,Pecri
Montezuma,1554.48,Pecri
Montezuma,1610,Pecri
Montezuma,1610,Pecri
Montezuma,1630.68,Pecri
Montezuma,1630.68,Pecri
Montezuma,1630.68,Pecri
Montezuma,1630.68,Pecri
Montezuma,1630.68,Pecri
Montezuma,1630.68,Pecri
Montezuma,1706.152,Pecri
Montezuma,1706.152,Pecri
Montezuma,2058,Pecri
Montezuma,2058,Pecri
Montezuma,2307,Pecri
Mesa,1383.7920000000001,Pecri
Mesa,1402,Pecri
Mesa,1402,Pecri
Mesa,1402,Pecri
Mesa,1402,Pecri
Mesa,1402,Pecri
Mesa,1402,Pecri
Mesa,1402,Pecri
Mesa,1402,Pecri
Mesa,1402,Pecri
Mesa,1402,Pecri
Mesa,1402.0800000000002,Pecri
Mesa,1402.0800000000002,Pecri
Mesa,1403,Pecri
Mesa,1403,Pecri
Delta,1461,Pecri
Delta,1461,Pecri
Mesa,1544,Pecri
Mesa,1544,Pecri
Mesa,1544,Pecri
Mesa,1544,Pecri
Mesa,1544,Pecri
Mesa,1544,Pecri
Moffat,1548.384,Pecri
Moffat,1548.384,Pecri
Moffat,1551,Pecri
Moffat,1553.817,Pecri
Moffat,1553.817,Pecri
Moffat,1553.817,Pecri
Montrose,1569.72,Pecri
Montrose,1569.72,Pecri
Montrose,1569.72,Pecri
Montrose,1569.72,Pecri
Mesa,1601,Pecri
Mesa,1601,Pecri
Mesa,1601,Pecri
Moffat,1604,Pecri
Moffat,1604,Pecri
Montrose,1616,Pecri
Rio Blanco,1619,Pecri
Mesa,1622,Pecri
Moffat,1671,Pecri
Rio Blanco,1706.88,Pecri
Garfield,1706.88,Pecri
Garfield,1706.88,Pecri
Moffat,1708,Pecri
Moffat,1708,Pecri
Moffat,1708,Pecri
Moffat,1712,Pecri
Moffat,1715,Pecri
Mesa,1722,Pecri
Mesa,1722,Pecri
Moffat,1752.6000000000001,Pecri
Moffat,1752.6000000000001,Pecri
Moffat,1759,Pecri
Moffat,1759,Pecri
Moffat,1759,Pecri
Moffat,1759,Pecri
Moffat,1759,Pecri
Moffat,1759,Pecri
Moffat,1759,Pecri
Moffat,1759,Pecri
Moffat,1759,Pecri
Moffat,1759,Pecri
Moffat,1759,Pecri
Rio Blanco,1767.086,Pecri
Rio Blanco,1767.086,Pecri
Rio Blanco,1767.086,Pecri
Rio Blanco,1767.086,Pecri
Rio Blanco,1767.84,Pecri
Rio Blanco,1767.84,Pecri
Rio Blanco,1767.84,Pecri
Rio Blanco,1767.84,Pecri
Moffat,1772,Pecri
Montrose,1797.553,Pecri
Montrose,1797.553,Pecri
Montrose,1797.553,Pecri
Mesa,1832,Pecri
Mesa,1865,Pecri
Mesa,1868,Pecri
Mesa,1883,Pecri
Mesa,1935,Pecri
Mesa,1935,Pecri
Moffat,1949.888,Pecri
Garfield,1951,Pecri
Garfield,1963,Pecri
Garfield,2012,Pecri
Montrose,2038,Pecri
Montrose,2038,Pecri
Mesa,2050,Pecri
Rio Blanco,2072,Pecri
Rio Blanco,2072,Pecri
Montrose,2072.64,Pecri
Montrose,2072.64,Pecri
Rio Blanco,2248,Pecri
Rio Blanco,2248,Pecri
Montrose,2330,Pecri
Montrose,2330,Pecri
Montrose,2330,Pecri
Rio Blanco,2446,Pecri
Rio Blanco,2446,Pecri
Rio Blanco,2446,Pecri
Rio Blanco,2446,Pecri
Rio Blanco,2446,Pecri
Rio Blanco,2446,Pecri
Rio Blanco,2446,Pecri
Montrose,2453,Pecri
Routt,2883,Pecri
Larimer,1524,Pefas
Larimer,1524,Pefas
Larimer,1524,Pefas
Larimer,1524,Pefas
Larimer,1524,Pefas
Larimer,1524,Pefas
Larimer,1524,Pefas
Larimer,1524,Pefas
Larimer,1524,Pefas
Larimer,1524,Pefas
Moffat,1176,Pefas
Moffat,1176,Pefas
Moffat,1551,Pefas
Moffat,1637,Pefas
Moffat,1637,Pefas
Moffat,1637,Pefas
Moffat,1637,Pefas
Moffat,1637,Pefas
Moffat,1637,Pefas
Moffat,1637,Pefas
Moffat,1637,Pefas
Moffat,1637,Pefas
Moffat,1637,Pefas
Moffat,1637,Pefas
Elbert,1865,Pefas
Larimer,1512,Peflave
Larimer,2185,Peflave
Yuma,1133,Peflave
Yuma,1133,Peflave
Yuma,1133,Peflave
Yuma,1133,Peflave
Yuma,1133,Peflave
Yuma,1133,Peflave
Yuma,1133,Peflave
Yuma,1133,Peflave
Yuma,1133,Peflave
Yuma,1133,Peflave
Yuma,1133,Peflave
Yuma,1133,Peflave
Yuma,1133,Peflave
Yuma,1133,Peflave
Yuma,1133,Peflave
Yuma,1133,Peflave
Yuma,1133,Peflave
Logan,1199,Peflave
Logan,1199,Peflave
Logan,1199,Peflave
Kit Carson,1260,Peflave
Baca,1264,Peflave
Washington,1302,Peflave
Washington,1302,Peflave
Cheyenne,1307,Peflave
Washington,1310,Peflave
Washington,1337,Peflave
Washington,1337,Peflave
Washington,1337,Peflave
Washington,1337,Peflave
Washington,1337,Peflave
Washington,1337,Peflave
Washington,1337,Peflave
Washington,1337,Peflave
Washington,1337,Peflave
Washington,1337,Peflave
Washington,1337,Peflave
Washington,1337,Peflave
Washington,1337,Peflave
Washington,1337,Peflave
Washington,1337,Peflave
Washington,1337,Peflave
Washington,1337,Peflave
Washington,1337,Peflave
Logan,1357,Peflave
Mesa,1381,Peflave
Mesa,1389,Peflave
Mesa,1389,Peflave
Mesa,1389,Peflave
Mesa,1389,Peflave
Mesa,1389,Peflave
Mesa,1389,Peflave
Weld,1389,Peflave
Weld,1389,Peflave
Washington,1419,Peflave
Washington,1419,Peflave
Washington,1419,Peflave
Washington,1419,Peflave
Washington,1419,Peflave
Washington,1419,Peflave
Washington,1419,Peflave
Washington,1419,Peflave
Washington,1419,Peflave
Washington,1419,Peflave
Washington,1419,Peflave
Washington,1419,Peflave
Washington,1419,Peflave
Washington,1419,Peflave
Washington,1419,Peflave
