county,el,sp
Boulder,2601.5,Calat
Boulder,2601.5,Calat
Larimer,2630,Calat
Boulder,2650,Calat
Larimer,2668,Calat
Boulder,2687,Calat
Boulder,2694,Calat
Larimer,2700,Calat
Larimer,2700,Calat
Larimer,2700,Calat
Larimer,2700,Calat
Larimer,2700,Calat
Larimer,2700,Calat
Larimer,2700,Calat
Larimer,2700,Calat
Larimer,2700,Calat
Larimer,2700,Calat
Boulder,2715,Calat
Boulder,2715,Calat
Larimer,2717,Calat
Boulder,2722,Calat
Boulder,2722,Calat
Boulder,2722,Calat
Boulder,2729,Calat
Boulder,2730,Calat
Boulder,2733,Calat
Boulder,2740,Calat
Boulder,2740,Calat
Boulder,2740,Calat
Boulder,2740,Calat
Boulder,2749.2960000000003,Calat
Boulder,2750.2104,Calat
Boulder,2772.156,Calat
Boulder,2802.636,Calat
Big Thompson,2814,Calat
Big Thompson,2814,Calat
Big Thompson,2814,Calat
Big Thompson,2814,Calat
Big Thompson,2814,Calat
Big Thompson,2814,Calat
Big Thompson,2814,Calat
Big Thompson,2815,Calat
Big Thompson,2816,Calat
Big Thompson,2816,Calat
Big Thompson,2816,Calat
Big Thompson,2817,Calat
Big Thompson,2817,Calat
Big Thompson,2817,Calat
Big Thompson,2818,Calat
Big Thompson,2818,Calat
Big Thompson,2818,Calat
Big Thompson,2818,Calat
Big Thompson,2818,Calat
Big Thompson,2818,Calat
Big Thompson,2827,Calat
Big Thompson,2827,Calat
Big Thompson,2827,Calat
Big Thompson,2827,Calat
Big Thompson,2827,Calat
Larimer,2859,Calat
Larimer,2859,Calat
Larimer,2908,Calat
Larimer,2908,Calat
Larimer,3085,Calat
Larimer,3087,Calat
Big Thompson,3090,Calat
Boulder,3103,Calat
Big Thompson,3309,Calat
Big Thompson,3320,Calat
Big Thompson,3323,Calat
Big Thompson,3330,Calat
Big Thompson,3330,Calat
Big Thompson,3333,Calat
Big Thompson,3353,Calat
Big Thompson,3371,Calat
Big Thompson,3374,Calat
Big Thompson,3375,Calat
Big Thompson,3383,Calat
Boulder,3427,Calat
Boulder,3500,Calat
Big Thompson,3356,Calat
Big Thompson,3356,Calat
West San Juans,2227,Calat
West San Juans,2233,Calat
West San Juans,2256,Calat
West San Juans,2261,Calat
East San Juans,2334,Calat
East San Juans,2348.6666666666665,Calat
East San Juans,2348.6666666666665,Calat
East San Juans,2349,Calat
East San Juans,2350,Calat
East San Juans,2358,Calat
East San Juans,2362,Calat
East San Juans,2362,Calat
East San Juans,2362,Calat
East San Juans,2362,Calat
West San Juans,2363,Calat
West San Juans,2363,Calat
West San Juans,2363,Calat
East San Juans,2367.6666666666665,Calat
West San Juans,2466,Calat
West San Juans,2494,Calat
East San Juans,2591,Calat
East San Juans,2591,Calat
East San Juans,2593,Calat
East San Juans,2598,Calat
East San Juans,2598,Calat
East San Juans,2864,Calat
East San Juans,2865,Calat
East San Juans,2882,Calat
East San Juans,2882,Calat
East San Juans,2883,Calat
East San Juans,2884,Calat
East San Juans,2884,Calat
East San Juans,2885,Calat
East San Juans,2885,Calat
East San Juans,2885,Calat
East San Juans,3225,Calat
East San Juans,3259,Calat
East San Juans,3270,Calat
East San Juans,3270,Calat
East San Juans,3271,Calat
West San Juans,3395,Calat
West San Juans,3417,Calat
East San Juans,3479,Calat
East San Juans,3507.6666666666665,Calat
East San Juans,3517,Calat
East San Juans,3519,Calat
East San Juans,3524,Calat
Montezuma,2241,Calat
Dolores,2404,Calat
Dolores,2440,Calat
Dolores,2482,Calat
Dolores,2491,Calat
Dolores,2497,Calat
Dolores,2503,Calat
Dolores,2509,Calat
La Plata,2570,Calat
La Plata,2570,Calat
La Plata,2570,Calat
La Plata,2570,Calat
La Plata,2570,Calat
La Plata,2570,Calat
La Plata,2570,Calat
La Plata,2570,Calat
La Plata,2570,Calat
La Plata,2570,Calat
La Plata,2570,Calat
La Plata,2608,Calat
Dolores,2882,Calat
Dolores,3084,Calat
Dolores,3243,Calat
Rio Blanco,1928,Calat
Moffat,2018.6904000000002,Calat
Moffat,2018.6904000000002,Calat
Jefferson,2153,Calat
Grand,2295,Calat
Jefferson,2306,Calat
Jefferson,2306,Calat
Jefferson,2306,Calat
Jefferson,2306,Calat
Garfield,2360,Calat
Archuleta,2373,Calat
Archuleta,2373,Calat
Archuleta,2373,Calat
Archuleta,2373,Calat
Archuleta,2373,Calat
Jefferson,2396,Calat
Jefferson,2396,Calat
Jefferson,2396,Calat
Grand,2397,Calat
Grand,2397,Calat
Grand,2397,Calat
Grand,2397,Calat
Grand,2397,Calat
Jefferson,2520,Calat
Jefferson,2538.5,Calat
Saguache,2576.1696,Calat
Saguache,2576.1696,Calat
Saguache,2576.1696,Calat
Saguache,2576.1696,Calat
Saguache,2576.1696,Calat
Saguache,2576.1696,Calat
Grand,2639.568,Calat
Grand,2639.568,Calat
Grand,2651,Calat
Grand,2652,Calat
Pueblo,2654,Calat
Custer,2713,Calat
Custer,2720,Calat
Douglas,2722,Calat
Custer,2726,Calat
Custer,2726,Calat
Custer,2726,Calat
Conejos,2726,Calat
Conejos,2729,Calat
Conejos,2734,Calat
Conejos,2734,Calat
Conejos,2734,Calat
Conejos,2734,Calat
Conejos,2734,Calat
Custer,2738,Calat
Custer,2738,Calat
Custer,2738,Calat
Custer,2738,Calat
Custer,2738,Calat
Custer,2740,Calat
Saguache,2804,Calat
Jackson,2843,Calat
Gunnison,2854.7568,Calat
Gunnison,2854.7568,Calat
Gunnison,2854.7568,Calat
Gunnison,2854.7568,Calat
Gunnison,2854.7568,Calat
Gunnison,2854.7568,Calat
Gunnison,2854.7568,Calat
Gunnison,2854.7568,Calat
Gunnison,2854.7568,Calat
Gunnison,2854.7568,Calat
Gunnison,2854.7568,Calat
Gunnison,2854.7568,Calat
Saguache,2910,Calat
Saguache,2913,Calat
Saguache,2925,Calat
Saguache,2925,Calat
Saguache,2925,Calat
Saguache,2925,Calat
Moffat,2962,Calat
Saguache,2967,Calat
Park,2978,Calat
Park,2978,Calat
Gunnison,2985.8208,Calat
Clear Creek,2989.4784,Calat
Gunnison,3004,Calat
Gunnison,3004,Calat
Gunnison,3004,Calat
Park,3019,Calat
Park,3019,Calat
Park,3019,Calat
Park,3019,Calat
Park,3019,Calat
Park,3019,Calat
Park,3019,Calat
Lake,3026.3592000000003,Calat
Lake,3026.3592000000003,Calat
Saguache,3038,Calat
Garfield,3085,Calat
Garfield,3085,Calat
Park,3268,Calat
Park,3268,Calat
Park,3268,Calat
Gunnison,3290,Calat
Gunnison,3290,Calat
Custer,3425,Calat
Custer,3425,Calat
Larimer,1545,Ictri
Larimer,1550,Ictri
Logan,1358,Ictri
Logan,1358,Ictri
Logan,1358,Ictri
Logan,1358,Ictri
Logan,1358,Ictri
Logan,1358,Ictri
Logan,1358,Ictri
Logan,1360,Ictri
Logan,1360,Ictri
Logan,1360,Ictri
Logan,1362,Ictri
Logan,1362,Ictri
Logan,1362,Ictri
Logan,1362,Ictri
Logan,1362,Ictri
Logan,1362,Ictri
Logan,1362,Ictri
Logan,1362,Ictri
Logan,1362,Ictri
Logan,1362,Ictri
Logan,1362,Ictri
Logan,1362,Ictri
Logan,1362,Ictri
Logan,1362,Ictri
Logan,1365,Ictri
Logan,1365,Ictri
Logan,1370,Ictri
Logan,1370,Ictri
Logan,1370,Ictri
Logan,1370,Ictri
Logan,1370,Ictri
Logan,1370,Ictri
Logan,1370,Ictri
Weld,1614,Ictri
Weld,1614,Ictri
Weld,1648,Ictri
Arapahoe,1738,Ictri
Boulder,1863,Mafla
Big Thompson,3356,Mafla
Big Thompson,3362,Mafla
Big Thompson,3598,Mafla
Boulder,3605,Mafla
Boulder,3614,Mafla
Boulder,3615,Mafla
Boulder,3618,Mafla
Big Thompson,3633,Mafla
Big Thompson,3633,Mafla
Big Thompson,3633,Mafla
Boulder,3639,Mafla
Big Thompson,3644,Mafla
Big Thompson,3644,Mafla
Boulder,3644,Mafla
Boulder,3644,Mafla
Boulder,3644,Mafla
Boulder,3644,Mafla
Boulder,3644,Mafla
Big Thompson,3651,Mafla
Big Thompson,3652,Mafla
Big Thompson,3652,Mafla
Boulder,3652,Mafla
Boulder,3652,Mafla
Boulder,3664,Mafla
Big Thompson,3668,Mafla
Big Thompson,3668,Mafla
Boulder,3694,Mafla
Boulder,3694,Mafla
Boulder,3721,Mafla
Boulder,3725,Mafla
Boulder,3725,Mafla
Boulder,3725,Mafla
Boulder,3725,Mafla
Boulder,3737,Mafla
Montezuma,1866,Mafla
Dolores,2439,Mafla
Dolores,2791,Mafla
Dolores,2993,Mafla
Dolores,3102,Mafla
East San Juans,2379,Mafla
East San Juans,2427,Mafla
East San Juans,2427,Mafla
East San Juans,2427,Mafla
West San Juans,2620,Mafla
West San Juans,2703,Mafla
East San Juans,2769,Mafla
West San Juans,2804,Mafla
East San Juans,3059,Mafla
West San Juans,3272,Mafla
West San Juans,3395,Mafla
West San Juans,3406,Mafla
West San Juans,3408,Mafla
West San Juans,3489,Mafla
East San Juans,3493,Mafla
East San Juans,3513,Mafla
West San Juans,3515,Mafla
West San Juans,3515,Mafla
West San Juans,3515,Mafla
West San Juans,3515,Mafla
West San Juans,3515,Mafla
West San Juans,3515,Mafla
West San Juans,3515,Mafla
West San Juans,3515,Mafla
West San Juans,3515,Mafla
West San Juans,3515,Mafla
West San Juans,3515,Mafla
West San Juans,3515,Mafla
West San Juans,3515,Mafla
West San Juans,3515,Mafla
West San Juans,3515,Mafla
West San Juans,3515,Mafla
West San Juans,3515,Mafla
West San Juans,3515,Mafla
West San Juans,3515,Mafla
West San Juans,3515,Mafla
West San Juans,3516,Mafla
East San Juans,3528,Mafla
East San Juans,3546,Mafla
Jefferson,1845.5,Mafla
Summit,2961,Mafla
Delta,3054,Mafla
Jefferson,3785,Mafla
Larimer,1717,Otvar
West San Juans,1482,Otvar
West San Juans,1599,Otvar
East San Juans,1799,Otvar
East San Juans,1802,Otvar
East San Juans,1802,Otvar
West San Juans,1874,Otvar
East San Juans,2005,Otvar
East San Juans,2008,Otvar
East San Juans,2008,Otvar
East San Juans,2015,Otvar
West San Juans,2089,Otvar
West San Juans,2090,Otvar
West San Juans,2147,Otvar
West San Juans,2156,Otvar
Montezuma,2162,Otvar
West San Juans,2206,Otvar
Montezuma,2261,Otvar
East San Juans,2272,Otvar
East San Juans,2329,Otvar
East San Juans,2355,Otvar
East San Juans,2444,Otvar
Montezuma,2060,Otvar
La Plata,2306,Otvar
Montezuma,2322,Otvar
Montezuma,2530,Otvar
Montrose,1404,Otvar
Jefferson,1707,Otvar
Jefferson,1707,Otvar
Fremont,2340.5,Otvar
Montrose,2390,Otvar
Montrose,2433,Otvar
Montrose,2592,Otvar
Big Thompson,1933,Scabe
Big Thompson,2673,Scabe
Big Thompson,1724,Scabe
Boulder,1897,Scabe
Boulder,1935,Scabe
Boulder,1953,Scabe
Boulder,1935,Scabe
Larimer,1920,Scabe
Larimer,1921,Scabe
Boulder,2210,Scabe
Boulder,2333,Scabe
Larimer,2671,Scabe
Montezuma,2271,Scabe
East San Juans,2366,Scabe
East San Juans,2349,Scabe
East San Juans,2347,Scabe
East San Juans,2350,Scabe
Jefferson,2281.4280000000003,Scabe
Jefferson,2290,Scabe
Jefferson,2321.052,Scabe
Jefferson,2327.148,Scabe
Jefferson,2377.44,Scabe
Jefferson,2377.44,Scabe
Jefferson,2434,Scabe
Larimer,1882,Tahud
Larimer,1931,Tahud
Larimer,1931,Tahud
Larimer,1950,Tahud
Larimer,1950,Tahud
Big Thompson,2160,Tahud
Larimer,2177,Tahud
Big Thompson,2178,Tahud
Big Thompson,2179,Tahud
Boulder,2183,Tahud
Boulder,2183,Tahud
Boulder,2183,Tahud
Boulder,2188,Tahud
Boulder,2188,Tahud
Big Thompson,2191,Tahud
Big Thompson,2191,Tahud
Larimer,2192,Tahud
Larimer,2192,Tahud
Boulder,2196,Tahud
Boulder,2197,Tahud
Boulder,2198,Tahud
Boulder,2202,Tahud
Boulder,2240,Tahud
Big Thompson,2246,Tahud
Larimer,2274,Tahud
Big Thompson,2359,Tahud
Larimer,2366,Tahud
Big Thompson,2370,Tahud
Big Thompson,2373,Tahud
Big Thompson,2373,Tahud
Big Thompson,2373,Tahud
Big Thompson,2373,Tahud
Big Thompson,2377,Tahud
Big Thompson,2414,Tahud
Big Thompson,2414,Tahud
Big Thompson,2423,Tahud
Big Thompson,2425,Tahud
Big Thompson,2437,Tahud
Big Thompson,2437,Tahud
Big Thompson,2437,Tahud
Big Thompson,2437,Tahud
Big Thompson,2452,Tahud
Big Thompson,2452,Tahud
Big Thompson,2452,Tahud
Big Thompson,2452,Tahud
Big Thompson,2452,Tahud
Larimer,2509,Tahud
Boulder,2662,Tahud
Boulder,2662,Tahud
Boulder,2669,Tahud
Boulder,2676,Tahud
Boulder,2700,Tahud
Boulder,2704,Tahud
Boulder,2704,Tahud
Boulder,2704,Tahud
Larimer,2717,Tahud
Boulder,2718,Tahud
Boulder,2719,Tahud
Boulder,2722,Tahud
Boulder,2722,Tahud
Boulder,2722,Tahud
Boulder,2722,Tahud
Boulder,2722,Tahud
Boulder,2722,Tahud
Boulder,2722,Tahud
Boulder,2725,Tahud
Boulder,2726,Tahud
Boulder,2727,Tahud
Boulder,2728,Tahud
Boulder,2736,Tahud
Boulder,2741,Tahud
Big Thompson,2800,Tahud
Big Thompson,2802,Tahud
Big Thompson,2802,Tahud
Big Thompson,2803,Tahud
Big Thompson,2812,Tahud
Big Thompson,2819,Tahud
Big Thompson,2819,Tahud
Big Thompson,2819,Tahud
Big Thompson,2819,Tahud
Big Thompson,2819,Tahud
Big Thompson,2824,Tahud
Big Thompson,2824,Tahud
Big Thompson,2827,Tahud
Big Thompson,2827,Tahud
Big Thompson,2828,Tahud
Big Thompson,2830,Tahud
Big Thompson,2830,Tahud
Big Thompson,2833,Tahud
Big Thompson,2842,Tahud
Boulder,2852,Tahud
Boulder,2855,Tahud
Larimer,2859,Tahud
Larimer,2859,Tahud
Larimer,2859,Tahud
Boulder,2894,Tahud
Boulder,2894,Tahud
Boulder,2894,Tahud
Boulder,2894,Tahud
Boulder,2897,Tahud
Boulder,2901,Tahud
Boulder,2908,Tahud
Larimer,2908,Tahud
Boulder,2918,Tahud
Boulder,2925,Tahud
Boulder,2968,Tahud
Boulder,2990,Tahud
Big Thompson,3025,Tahud
Big Thompson,3025,Tahud
Big Thompson,3035,Tahud
Big Thompson,3037,Tahud
Big Thompson,3068,Tahud
Big Thompson,3069,Tahud
Big Thompson,3078,Tahud
Boulder,3080,Tahud
Larimer,3085,Tahud
Boulder,3097,Tahud
Big Thompson,3101,Tahud
Boulder,3107,Tahud
Boulder,3128,Tahud
Boulder,3133,Tahud
Boulder,3133,Tahud
Boulder,3250,Tahud
Boulder,3259,Tahud
Big Thompson,3304,Tahud
Big Thompson,3384,Tahud
Big Thompson,3356,Tahud
Big Thompson,3356,Tahud
Big Thompson,3356,Tahud
East San Juans,2338,Tahud
West San Juans,2486.6666666666665,Tahud
La Plata,2488,Tahud
West San Juans,2514,Tahud
West San Juans,2553.6666666666665,Tahud
East San Juans,2561,Tahud
East San Juans,2562,Tahud
East San Juans,2567,Tahud
East San Juans,2576,Tahud
East San Juans,2589,Tahud
East San Juans,2861,Tahud
East San Juans,2871,Tahud
East San Juans,2879,Tahud
East San Juans,2920,Tahud
Montezuma,3018,Tahud
Dolores,3040,Tahud
Dolores,3040,Tahud
West San Juans,3043,Tahud
West San Juans,3048,Tahud
Dolores,3050,Tahud
West San Juans,3067,Tahud
West San Juans,3210,Tahud
West San Juans,3220.6666666666665,Tahud
East San Juans,3222,Tahud
East San Juans,3225,Tahud
East San Juans,3232,Tahud
East San Juans,3232,Tahud
West San Juans,3252,Tahud
West San Juans,3255,Tahud
West San Juans,3265,Tahud
East San Juans,3408,Tahud
East San Juans,3437,Tahud
East San Juans,3448,Tahud
East San Juans,3461,Tahud
East San Juans,3476,Tahud
East San Juans,3496,Tahud
Jefferson,2104.5,Tahud
Jefferson,2270.76,Tahud
Routt,2586,Tahud
Routt,2586,Tahud
Grand,2639.568,Tahud
Grand,2639.568,Tahud
Gunnison,2744,Tahud
Gunnison,2744,Tahud
Gunnison,2744,Tahud
Gunnison,2744,Tahud
Douglas,2778,Tahud
Douglas,2778,Tahud
Gunnison,3290,Tahud
Hinsdale,3414,Tahud
Hinsdale,3414,Tahud
Hinsdale,3414,Tahud
Hinsdale,3414,Tahud
Hinsdale,3414,Tahud
Boulder,1546,Tamin
Boulder,1615,Tamin
Boulder,1640,Tamin
Boulder,1687,Tamin
Boulder,1692,Tamin
Larimer,1720,Tamin
Big Thompson,1723,Tamin
Big Thompson,1732,Tamin
Big Thompson,1732,Tamin
Boulder,1798,Tamin
Big Thompson,1891,Tamin
Big Thompson,1891,Tamin
Boulder,1891,Tamin
Boulder,1916.6666666666667,Tamin
Boulder,1916.6666666666667,Tamin
Boulder,1916.6666666666667,Tamin
Larimer,1937,Tamin
Larimer,1937,Tamin
Big Thompson,1938,Tamin
Big Thompson,1938,Tamin
Big Thompson,1938,Tamin
Big Thompson,1938,Tamin
Big Thompson,1938,Tamin
Big Thompson,1940,Tamin
Big Thompson,1940,Tamin
Big Thompson,1940,Tamin
Big Thompson,1942,Tamin
Big Thompson,1942,Tamin
Larimer,1946,Tamin
Big Thompson,1950,Tamin
Big Thompson,1950,Tamin
Big Thompson,1950.3333333333333,Tamin
Big Thompson,1952,Tamin
Big Thompson,1952,Tamin
Big Thompson,1955.6666666666667,Tamin
Big Thompson,1961,Tamin
Big Thompson,1961,Tamin
Big Thompson,1961,Tamin
Big Thompson,1963,Tamin
Big Thompson,1963,Tamin
Big Thompson,1963,Tamin
Larimer,1987,Tamin
Larimer,2111,Tamin
Big Thompson,2140,Tamin
Larimer,2155,Tamin
Larimer,2157,Tamin
Larimer,2157,Tamin
Big Thompson,2166,Tamin
Boulder,2178,Tamin
Boulder,2178,Tamin
Boulder,2183,Tamin
Boulder,2183,Tamin
Big Thompson,2186,Tamin
Big Thompson,2186,Tamin
Boulder,2187,Tamin
Boulder,2187,Tamin
Boulder,2187,Tamin
Boulder,2187,Tamin
Boulder,2187,Tamin
Boulder,2187,Tamin
Larimer,2193,Tamin
Larimer,2193,Tamin
Big Thompson,2196,Tamin
Boulder,2196,Tamin
Boulder,2196,Tamin
Boulder,2196,Tamin
Boulder,2197,Tamin
Boulder,2197,Tamin
Boulder,2197,Tamin
Boulder,2197,Tamin
Boulder,2200,Tamin
Boulder,2200,Tamin
Boulder,2200,Tamin
Larimer,2200,Tamin
Larimer,2200,Tamin
Larimer,2200,Tamin
Boulder,2202,Tamin
Boulder,2202,Tamin
Boulder,2202,Tamin
Boulder,2202,Tamin
Boulder,2206,Tamin
Larimer,2208,Tamin
Larimer,2208,Tamin
Larimer,2211,Tamin
Boulder,2214,Tamin
Boulder,2219,Tamin
Big Thompson,2234,Tamin
Boulder,2244,Tamin
Boulder,2244,Tamin
Larimer,2322,Tamin
Larimer,2343,Tamin
Larimer,2348,Tamin
Boulder,2374,Tamin
Big Thompson,2427,Tamin
Big Thompson,2427,Tamin
Larimer,2439,Tamin
Larimer,2439,Tamin
Larimer,2439,Tamin
Larimer,2439,Tamin
Larimer,2439,Tamin
Boulder,2470,Tamin
Boulder,2470,Tamin
Boulder,2470,Tamin
Larimer,2492,Tamin
Boulder,2585,Tamin
Larimer,2588,Tamin
Larimer,2588,Tamin
Boulder,2601.5,Tamin
Boulder,2601.5,Tamin
Boulder,2601.5,Tamin
Boulder,2601.5,Tamin
Boulder,2601.5,Tamin
Boulder,2611.2216000000003,Tamin
Larimer,2621,Tamin
Larimer,2630,Tamin
Boulder,2633,Tamin
Boulder,2633,Tamin
Boulder,2649,Tamin
Larimer,2700,Tamin
Larimer,2700,Tamin
Larimer,2700,Tamin
Larimer,2700,Tamin
Larimer,2700,Tamin
Larimer,2700,Tamin
Larimer,2700,Tamin
Larimer,2700,Tamin
Larimer,2700,Tamin
Larimer,2700,Tamin
Boulder,2705,Tamin
Boulder,2715,Tamin
Boulder,2715,Tamin
Boulder,2715,Tamin
Larimer,2717,Tamin
Boulder,2718,Tamin
Boulder,2718,Tamin
Boulder,2718,Tamin
Boulder,2718,Tamin
Boulder,2718,Tamin
Boulder,2718,Tamin
Boulder,2718,Tamin
Boulder,2724,Tamin
Boulder,2727,Tamin
Boulder,2729,Tamin
Boulder,2729,Tamin
Boulder,2729,Tamin
Boulder,2729,Tamin
Boulder,2729,Tamin
Boulder,2729,Tamin
Boulder,2729,Tamin
Boulder,2733,Tamin
Boulder,2733,Tamin
Boulder,2733,Tamin
Boulder,2733,Tamin
Boulder,2733,Tamin
Boulder,2750.2104,Tamin
Boulder,2750.2104,Tamin
Boulder,2750.2104,Tamin
Boulder,2762,Tamin
Boulder,2762,Tamin
Boulder,2762,Tamin
Boulder,2762,Tamin
Boulder,2772.156,Tamin
Boulder,2812,Tamin
Boulder,2812,Tamin
Big Thompson,2813,Tamin
Big Thompson,2816,Tamin
Boulder,2816,Tamin
Boulder,2816,Tamin
Boulder,2817,Tamin
Boulder,2817,Tamin
Boulder,2817,Tamin
Big Thompson,2818,Tamin
Big Thompson,2818,Tamin
Big Thompson,2818,Tamin
Big Thompson,2818,Tamin
Big Thompson,2821,Tamin
Boulder,2821,Tamin
Big Thompson,2825,Tamin
Big Thompson,2825,Tamin
Boulder,2826,Tamin
Boulder,2826,Tamin
Big Thompson,2827,Tamin
Big Thompson,2827,Tamin
Big Thompson,2827,Tamin
Big Thompson,2827,Tamin
Boulder,2827,Tamin
Larimer,2859,Tamin
Larimer,2859,Tamin
Larimer,2859,Tamin
Boulder,2889,Tamin
Larimer,2911,Tamin
Larimer,2911,Tamin
Larimer,2911,Tamin
Larimer,2911,Tamin
Larimer,2911,Tamin
Larimer,2911,Tamin
Larimer,2911,Tamin
Larimer,2911,Tamin
Larimer,2948,Tamin
Boulder,2968,Tamin
Boulder,2968,Tamin
Boulder,2968,Tamin
Boulder,2968,Tamin
Boulder,2968,Tamin
Boulder,2968,Tamin
Boulder,2969,Tamin
Boulder,2969,Tamin
Boulder,2970,Tamin
Boulder,2970,Tamin
Boulder,2970,Tamin
Boulder,2973,Tamin
Big Thompson,3008,Tamin
Big Thompson,3008,Tamin
Big Thompson,3023,Tamin
Big Thompson,3042,Tamin
Boulder,3070,Tamin
Larimer,3071,Tamin
Larimer,3071,Tamin
Larimer,3071,Tamin
Big Thompson,3078,Tamin
Big Thompson,3090,Tamin
Big Thompson,3090,Tamin
Larimer,3090,Tamin
Larimer,3090,Tamin
Boulder,3097,Tamin
Boulder,3097,Tamin
Larimer,3099,Tamin
Big Thompson,3103,Tamin
Boulder,3116,Tamin
Boulder,3122,Tamin
Boulder,3122,Tamin
Boulder,3122,Tamin
Boulder,3122,Tamin
Boulder,3123,Tamin
Boulder,3123,Tamin
Boulder,3123,Tamin
Boulder,3123,Tamin
Boulder,3123,Tamin
Boulder,3123,Tamin
Boulder,3123,Tamin
Boulder,3123,Tamin
Boulder,3123,Tamin
Boulder,3123,Tamin
Boulder,3123,Tamin
Boulder,3123,Tamin
Boulder,3123,Tamin
Boulder,3123,Tamin
Boulder,3123,Tamin
Boulder,3126,Tamin
Boulder,3126,Tamin
Boulder,3126,Tamin
Boulder,3127,Tamin
Boulder,3127,Tamin
Boulder,3127,Tamin
Boulder,3128,Tamin
Boulder,3128,Tamin
Boulder,3128,Tamin
Boulder,3128,Tamin
Boulder,3130,Tamin
Boulder,3130,Tamin
Boulder,3133,Tamin
Boulder,3133,Tamin
Boulder,3133,Tamin
Boulder,3133,Tamin
Boulder,3133,Tamin
Boulder,3133,Tamin
Boulder,3133,Tamin
Boulder,3176,Tamin
Boulder,3176,Tamin
Boulder,3176,Tamin
Boulder,3176,Tamin
Boulder,3176,Tamin
Boulder,3176,Tamin
Boulder,3176,Tamin
Boulder,3176,Tamin
Boulder,3176,Tamin
Boulder,3202,Tamin
Boulder,3202,Tamin
Boulder,3202,Tamin
Boulder,3202,Tamin
Boulder,3202,Tamin
Boulder,3202,Tamin
Boulder,3259,Tamin
Boulder,3259,Tamin
Boulder,3259,Tamin
Boulder,3259,Tamin
Boulder,3259,Tamin
Boulder,3259,Tamin
Boulder,3259,Tamin
Boulder,3259,Tamin
Boulder,3259,Tamin
Boulder,3259,Tamin
Big Thompson,3282,Tamin
Big Thompson,3300,Tamin
Big Thompson,3300,Tamin
Boulder,3302,Tamin
Big Thompson,3303,Tamin
Boulder,3310,Tamin
Big Thompson,3339,Tamin
Big Thompson,3339,Tamin
Big Thompson,3339,Tamin
Big Thompson,3339,Tamin
Big Thompson,3339,Tamin
Big Thompson,3339,Tamin
Big Thompson,3339,Tamin
Big Thompson,3350,Tamin
Big Thompson,3350,Tamin
Big Thompson,3350,Tamin
Big Thompson,3350,Tamin
Big Thompson,3350,Tamin
Big Thompson,3350,Tamin
Big Thompson,3350,Tamin
Big Thompson,3350,Tamin
Big Thompson,3350,Tamin
Big Thompson,3350,Tamin
Big Thompson,3350,Tamin
Big Thompson,3350,Tamin
Big Thompson,3350,Tamin
Big Thompson,3350,Tamin
Big Thompson,3350,Tamin
Big Thompson,3353,Tamin
Big Thompson,3353,Tamin
Big Thompson,3353,Tamin
Big Thompson,3353,Tamin
Big Thompson,3353,Tamin
Big Thompson,3353,Tamin
Big Thompson,3354,Tamin
Big Thompson,3358,Tamin
Big Thompson,3358,Tamin
Big Thompson,3358,Tamin
Big Thompson,3358,Tamin
Big Thompson,3358,Tamin
Big Thompson,3358,Tamin
Big Thompson,3358,Tamin
Big Thompson,3359,Tamin
Big Thompson,3359,Tamin
Big Thompson,3359,Tamin
Big Thompson,3359,Tamin
Big Thompson,3359,Tamin
Big Thompson,3359,Tamin
Big Thompson,3359,Tamin
Big Thompson,3359,Tamin
Big Thompson,3359,Tamin
Big Thompson,3359,Tamin
Big Thompson,3361,Tamin
Big Thompson,3361,Tamin
Big Thompson,3361,Tamin
Big Thompson,3361,Tamin
Big Thompson,3365,Tamin
Big Thompson,3365,Tamin
Big Thompson,3365,Tamin
Big Thompson,3365,Tamin
Big Thompson,3365,Tamin
Big Thompson,3365,Tamin
Big Thompson,3365,Tamin
Big Thompson,3366,Tamin
Big Thompson,3366,Tamin
Big Thompson,3367.3333333333335,Tamin
Big Thompson,3370,Tamin
Big Thompson,3370,Tamin
Big Thompson,3370,Tamin
Big Thompson,3370,Tamin
Big Thompson,3370,Tamin
Big Thompson,3370,Tamin
Big Thompson,3370,Tamin
Big Thompson,3370,Tamin
Big Thompson,3370,Tamin
